fid,date,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDVI,NDWI,class_eng,class_code,type_eng
k23_440,3/1/2023,1790.3682846857587,2041.109532,2727.443056,2931.512851672667,3263.7930892165186,3550.367298741202,3463.25082,3810.4295966798895,4768.636667965976,3602.408708,1171.9430215761363,-1536.888176,Bare soil,13,Bare soil
k23_445,3/1/2023,1987.9519473395505,2446.0518924849152,3200.1022490400446,3364.874492594625,3651.937904552935,3909.880087767417,3832.124849149754,4029.198902907297,4803.381678551839,3918.134064728472,895.5997805814593,-1132.617444,Bare soil,13,Bare soil
k23_467,3/1/2023,1743.4563898369356,1825.56807,2196.1918847174816,2411.132916192643,2692.692832764504,2914.1865756541515,2724.1492226014407,3097.0783086841097,3516.0845657944624,2886.390974592339,1058.2294273795978,-1260.488623,Bare soil,13,Bare soil
k23_492,3/1/2023,1955.6749042039198,2323.0482590103848,2937.0029432998276,3125.8868773254844,3440.055478425056,3697.714277780862,3563.6601321708217,3892.080635308491,4666.790692508468,3679.048537,995.1283945,-1307.538235,Bare soil,13,Bare soil
k23_507,3/1/2023,1707.8180964895816,1979.9948689068272,2606.217570865403,2753.89669,3011.653338339278,3237.6373193166887,3111.713472248295,3396.5552218259177,4359.131030598835,3479.168575183029,902.1676991427319,-1575.509981,Bare soil,13,Bare soil
k23_508,3/1/2023,943.7518397,859.6442947069776,623.8674527883677,977.5784200727015,2604.1780299671955,3567.688624878091,3476.9627626562637,3837.1344977391623,1367.215001329905,679.4289387357036,6943.386470431777,4310.861778526464,Bare soil,13,Bare soil
k23_007,3/1/2023,1056.505400372439,1007.3083798882678,752.422067,1133.3392923649903,3216.705865921788,3976.5375232774645,3808.6219739292355,4193.874115456237,2031.6221601489747,922.1649906890125,6717.358379888264,3139.4640595903165,Cereal,1,Wheat
k23_012,3/1/2023,940.6254576577434,836.7422851980408,558.3831011364177,894.4537587371024,3000.155104369741,4331.340925300747,4187.192572868622,4615.167039132707,1395.8447054348346,628.5984499072797,7615.384907992964,5009.970567,Cereal,1,Wheat
k23_020,3/1/2023,1614.4887314874436,1799.6915647134576,2235.1075338055375,2364.0528010302637,2631.2511268512553,2881.5685769478423,2758.767546683838,3080.597553122988,3800.439793947199,2690.027044430135,1122.6825499034128,-1357.037991,Cereal,1,other
k23_219,3/1/2023,938.3625450180073,830.5210084033614,572.032413,950.2888012347797,2876.826616,4194.445206654091,4205.318813239582,4665.621677242326,1483.1987652203736,722.9526667809981,7520.163779797633,4685.399588,Fallow_lan,7,Fallow_lan
k23_228,3/1/2023,994.0135784768493,937.0488319136375,713.4506198869868,1055.9718309859154,2604.174158724804,3347.693430041326,3294.3690646875257,3566.291051699417,1501.6483933541365,735.8226364173065,6495.165471873157,3865.1568693598724,Fallow_lan,7,Fallow_lan
k23_265,3/1/2023,1520.3108465608461,1659.2347883597886,2021.758708112875,2126.4041005291006,2348.8601190476193,2551.3090828924164,2422.1475970017636,2693.6834215167546,3283.7913359788363,2408.9610890652566,924.4123677248677,-1425.696869,Fallow_lan,7,Fallow_lan
k23_271,3/1/2023,1117.7503786922491,1105.887275940419,911.1447235546581,1424.591454178238,3564.5761171421364,4290.265463266853,4127.622065135067,4551.9662332744265,2240.9220525119918,1170.2433097702599,6398.232706387277,2955.8446730623577,Fallow_lan,7,Fallow_lan
k23_019,3/1/2023,1524.7198896116697,1709.9653065247387,2093.5036467573427,2236.9475655430715,2458.511334516066,2684.044943820225,2526.915828898088,2832.9124778237733,3443.5931401537564,2393.4699388921745,1012.2485708653661,-1305.3767,Forage,8,Maize
k23_001,3/1/2023,1005.686667978228,1037.952587054889,747.4370778411699,1291.1053183815332,3470.0945635779385,4114.094694734081,4096.583644829169,4506.9973768771715,2077.8397927732967,928.0500360679387,6867.215948586793,3192.5510525280365,Forage,8,AlfaAlfa
k23_009,3/1/2023,1040.6251105617669,1010.062618,731.0084367133102,1159.8337831401811,3443.9414419522373,4351.7455151611375,4200.227042841267,4612.575261379356,2041.2206699476108,936.5527408,7071.480030843899,3549.2973941441937,Forage,8,AlfaAlfa
k23_010,3/1/2023,1096.6954730336483,1079.4819608050288,934.1732079657704,1332.5273361153663,2860.555649463842,3384.7113728804597,3318.841160002113,3668.268448576408,2288.1337488775025,1150.9791875759333,5554.0649727959435,1988.867677354603,Forage,8,AlfaAlfa
k23_021,3/1/2023,1149.1981428623046,1222.0808613650324,984.9251363948404,1517.4850597969435,3482.581602052246,4068.1425009936056,3955.956209126711,4289.0767424215055,2401.7503342125233,1248.5446399537525,6030.983524225891,2539.763702713445,Forage,8,AlfaAlfa
k23_052,3/1/2023,1571.0612637362633,1845.983516483516,2281.8195054945054,2421.3884615384613,2708.692582417583,2955.2670329670323,2802.921153846154,3064.5151098901097,3248.399175824175,2214.5499999999997,1017.9219780219778,-991.1706044,Forage,8,AlfaAlfa
k23_053,3/1/2023,1023.3835616438354,1054.821722113503,655.1299413,1239.8334637964774,4016.8634050880637,5052.999804305284,4915.569667318982,5335.253620352251,2121.6530332681014,968.9757338551858,7663.868297455969,4058.270058708415,Forage,8,AlfaAlfa
k23_058,3/1/2023,1022.3337404580153,998.4464122137404,646.0464122137402,1151.116870229007,3681.495496183205,4596.512671755725,4560.085648854961,4896.765038167938,2149.680534351144,937.501145,7527.746031,3821.755954198472,Forage,8,AlfaAlfa
k23_103,3/1/2023,967.8319383997324,921.8229661868095,548.9998660863743,1043.2480080348178,3731.0709742216272,4822.448208905258,4741.8198192166055,5127.737194509538,1971.4656846334112,822.1037830599265,7959.219216605292,4184.868228992301,Forage,8,AlfaAlfa
k23_104,3/1/2023,1132.3719129878439,1134.518873960332,1101.3138835572615,1421.6912987843882,2999.380422264876,3633.4426743442086,3498.701599488162,3918.9165706973768,2511.992578374919,1392.7474088291744,5138.244657709531,1607.0079974408186,Forage,8,AlfaAlfa
k23_106,3/1/2023,1225.4573679332718,1271.0005957897529,1335.1050575930096,1578.2549980140343,2457.3165629551186,2822.466503376142,2725.1301469614723,2996.9564411492124,2471.6505362107782,1511.021382232226,3316.7020389249315,452.8413875281345,Forage,8,AlfaAlfa
k23_112,3/1/2023,1094.0243108534223,1122.2144746210963,969.6344725867153,1488.8306886379814,3325.9859627708274,4040.280592004882,3981.9398840402823,4475.575628115147,2499.968111077205,1222.2847624860137,6024.259078,2367.138846505951,Forage,8,AlfaAlfa
k23_114,3/1/2023,1200.2404749246855,1313.4623427255005,1171.579656211235,1745.096048201312,3311.003012581961,3874.060783271311,3721.5617579301793,4141.738968633706,2440.541733,1385.831118199539,4971.547581073895,1897.996810207337,Forage,8,AlfaAlfa
k23_124,3/1/2023,1506.8776529338327,1701.3995006242199,2100.4406991260926,2226.7965043695385,2455.143570536829,2672.348314606742,2450.1972534332085,2775.3439450686647,3373.9875156054927,2385.151061173533,834.6317103620472,-1430.285893,Forage,8,AlfaAlfa
k23_130,3/1/2023,998.6557742294835,987.0207946528035,604.8971407352393,1130.1302141354129,3728.347815323678,4624.109295704914,4387.703676197549,4897.762223047406,2249.5327392003956,987.6987250897386,7724.967694021536,4135.941824483227,Forage,8,AlfaAlfa
k23_142,3/1/2023,1320.4638884276935,1433.6056782334383,1472.1803088162042,1995.3458409430518,3508.2666445293034,4000.013614477835,3972.742819193093,4393.961647019756,3133.093641,1874.7922961979075,4317.577951187115,996.1930931429517,Forage,8,AlfaAlfa
k23_168,3/1/2023,1017.4901011560693,985.6729046242771,604.3624277456647,1113.2744942196528,4210.903179190751,5366.711054913294,5196.539089595373,5648.328251445087,2166.0429190751443,908.6195086705201,7922.731791907512,4034.1983381502887,Forage,8,AlfaAlfa
k23_225,3/1/2023,1309.0856627592425,1431.6086564472498,1784.413585813045,2187.750826570484,2982.1565975353174,3481.8866847009317,3481.912233243162,3927.1716260895705,3501.6762849413885,2273.5632702134053,3200.792906522392,-39.13014728,Forage,8,AlfaAlfa
k23_227,3/1/2023,1508.3902045705863,1601.2019443420565,1919.9325930704015,2040.969314412089,2266.669116291927,2465.7388269443422,2367.6143568005896,2622.4265803538506,3302.105441393292,2519.073442683376,1018.451575746406,-1570.649765,Forage,8,AlfaAlfa
k23_285,3/1/2023,997.2310024635212,962.7949592571534,620.6736782,1113.0407428463143,3785.6746257343198,4763.814667424674,4758.996209967786,5064.7100625355315,2016.2980860337318,913.1010043585375,7766.424294,4182.137578169416,Forage,8,AlfaAlfa
k23_295,3/1/2023,1173.9684773988897,1164.1599920697863,1058.8118556701031,1479.1020023790638,3114.6481958762897,3770.0895122918328,3734.9660983346566,4105.989888977003,2652.7512886597933,1492.3751982553529,5646.128865979381,1726.838322759715,Forage,8,AlfaAlfa
k23_300,3/1/2023,1422.492686682063,1505.1647421093146,1823.066974595843,1959.0484988452654,2272.644341801386,2518.427251732102,2371.6343341031566,2707.302540415705,3260.8198614318703,2455.674364896074,1341.922247882987,-1560.552733,Forage,8,AlfaAlfa
k23_314,3/1/2023,1198.7965232259905,1255.425762325449,1151.821031632944,1665.8794528355656,3167.677115987461,3680.9418637788544,3701.1843830151047,4005.7620404673708,2893.8307210031353,1762.6660017098889,5235.102878,1218.1846679965804,Forage,8,AlfaAlfa
k23_389,3/1/2023,1461.9499594265621,1628.7089532053014,2113.9783608331077,2279.2372193670544,2630.9943197186903,2915.857181498512,2812.9540167703544,3158.0129835001358,3760.8796321341624,2811.737896,1434.609413037598,-1583.191507,Forage,8,AlfaAlfa
k23_108,3/1/2023,1638.8770235220463,1772.4634648063675,2258.785797334764,2417.5356408192465,3028.2622305697173,3487.3685716841073,3375.1682318218413,3808.140774528218,3732.397638851622,2620.9312226097845,2020.0254002325373,-479.3442447,Forage,8,Sorghum
k23_218,3/1/2023,928.1478910002088,813.6063896429317,502.48736688243895,833.4162664439335,3201.738202,4821.7688452704115,4763.100542910837,5175.995197327207,1442.909480058467,610.2005115890582,8163.723794111506,5467.716537899352,Forage,8,Sorghum
k23_509,3/1/2023,1410.1776296074322,1545.5080161822002,1861.8775846568778,1956.7582409349716,2173.1893916691643,2344.6175456997307,2215.469583458196,2409.724827689542,2821.705124363202,2039.701678154031,875.0127359904106,-1184.138448,Forage,8,Sorghum
k23_013,3/1/2023,1360.632110091743,1325.9143730886851,1483.9990825688076,1650.170336391437,2162.5015290519873,2482.8853211009173,2401.295412844036,2711.7486238532106,2247.7785932721713,1545.3220183486235,2347.2443425076444,371.7571865443425,Forest,10,Quercus
k23_321,3/1/2023,1378.4122397353578,1483.8957968476363,1640.3590192644488,2026.6648180579887,2616.9534928974526,2904.922066549913,2797.943276902122,3177.256275539989,3182.6135434909506,2223.55215,2653.889764545632,-667.8687488,Forest,10,Pinus
k23_463,3/1/2023,1302.3749940912314,1225.046277475774,1366.934672654219,1548.9948948239187,1955.2366343653975,2219.004632474593,2233.6475537697943,2533.4089813282912,2620.4187662491136,1677.5581186480733,2369.702387142519,-779.4406996,Forest,10,Acacia
k23_493,3/1/2023,1199.6367073494296,1136.833908198461,1115.2700981692756,1407.0256036083845,2135.5167816396915,2454.0433138763588,2418.9552268506227,2694.3880339612624,1936.5214911117005,1334.1203236932872,3771.290660652692,1086.6018837888032,Forest,10,Acacia
k23_237,3/1/2023,1423.323149729775,1560.6291618828932,1897.6161126823667,2180.671165747248,2762.1865531628905,3092.7054128979858,3039.8623393352186,3379.0430399596753,3240.4957296071225,2218.608327966173,2439.453641735039,-257.7569376,Forest,10,Eucalyptus
k23_323,3/1/2023,1198.580609454356,1135.7721057429349,1113.1843338976428,1429.2317359031124,2178.383448365673,2483.856752181273,2443.1338064852202,2722.237596041152,2081.375439510353,1439.8515431696837,3769.647480140642,834.0167339,Forest,10,Eucalyptus
k23_363,3/1/2023,1694.2145956607494,1902.706903353057,2330.7771203155817,2457.915976331361,2947.1049309664695,3227.5988165680474,3197.714003944773,3493.6678500986195,3814.696252465483,3069.422090729783,1650.573175542406,-866.8224852,Forest,10,Eucalyptus
k23_125,3/1/2023,1546.0755868544597,1716.700938967136,2102.440375586854,2259.3657276995305,2467.451173708919,2699.0877934272303,2489.0741784037555,2847.673708920188,3510.851643192488,2654.1446009389665,828.5399061032863,-1525.779812,Horticultu,5,Melon
k23_143,3/1/2023,1184.6941331575476,1311.439024390244,1110.7205009887937,1905.1028345418588,3321.2353328938693,3790.091628213579,3898.8213579433086,4144.969676994067,2997.1028345418586,1820.8899143045483,5638.692814765985,1410.3829927488462,Horticultu,5,Melon
k23_290,3/1/2023,1276.7598631239937,1233.3274959742353,1375.900966183575,1449.4943639291466,1602.063204508857,1771.9504830917879,1692.8407809983898,1922.7872383252818,2718.401368760065,1997.8427938808377,1047.344202898551,-2241.966586,Horticultu,5,Melon
k23_293,3/1/2023,1572.8449296817175,1641.8515914137677,1885.8094004441152,1964.0185048112512,2255.8541820873425,2526.2942264988897,2411.795336787565,2733.2794226498886,3154.9389341228716,2293.0925240562547,1237.7842339008143,-1243.887121,Horticultu,5,Melon
k23_017,3/1/2023,1523.8678061266617,1688.022211212946,2068.8379985137476,2177.7836677400696,2396.9595409132185,2592.303773429113,2460.049706878044,2705.2819750639915,3247.523573610766,2284.4959953761036,917.9867063000574,-1266.388985,Horticultu,5,Piment
k23_051,3/1/2023,1514.3366938472946,1697.2265381764273,2072.1955522609346,2204.104225352113,2443.5918458117135,2670.6379540400308,2544.8904373610085,2800.534915,3332.714158636028,2416.547516679022,1018.9359525574504,-1308.408451,Horticultu,5,Piment
k23_109,3/1/2023,1548.6489976869696,1698.5988820354662,2108.4998072474937,2264.344063222821,2557.5863531225905,2808.7210871241323,2635.9298380878945,2974.7692752505777,3512.9491133384727,2666.809367771781,1151.9402467232073,-1377.041056,Horticultu,5,Piment
k23_177,3/1/2023,1535.070098205215,1717.8570944801895,2121.5949881476467,2260.0924483576023,2509.8767355231967,2714.506264815442,2526.4348120555364,2814.746698272943,3268.5868608195065,2401.3359295631562,901.3684388757199,-1271.647477,Horticultu,5,Piment
k23_204,3/1/2023,1288.7191729323308,1406.0045112781952,1373.2979323308268,1771.025187969925,2880.077255639097,3351.797556390978,3311.3498120300756,3528.9751879699247,2661.7827067669173,1554.2640977443612,4230.206390977442,1166.114285714286,Horticultu,5,Piment
k23_224,3/1/2023,1253.044764397906,1325.236387434555,1350.218325,1684.4159685863872,2886.1018324607335,3332.9735602094242,3173.0123036649215,3553.640314136125,2644.617801,1609.8350785340315,3973.080366492146,865.6489528795811,Horticultu,5,Piment
k23_315,3/1/2023,1564.1581761006294,1798.305660377359,2292.348270440252,2423.4775157232707,2755.5075471698115,2972.842452830188,2916.8234276729554,3129.5492138364784,3747.5880503144654,2912.831447,1174.2338050314465,-1222.604717,Horticultu,5,Piment
k23_404,3/1/2023,1471.7961904761898,1580.8777142857136,1870.2014285714283,2052.7339999999995,2392.596380952381,2627.002285714285,2534.4114285714277,2834.9343809523807,3368.5614285714278,2319.5994285714273,1258.167333333333,-1732.140286,Horticultu,5,Piment
k23_457,3/1/2023,2105.3531450424257,2564.7767995857066,3312.7266462175853,3439.900968011792,3683.2839102896073,3942.4780305142817,3821.7196351033745,4080.5719236744626,4810.193443,3746.511851173165,742.5514081982235,-1100.295064,Horticultu,5,Piment
k23_483,3/1/2023,1420.5452646239555,1564.3708217270196,2210.674094707521,2446.408774,2742.141016713092,3041.9174791086352,2983.2085654596103,3364.217270194986,4328.972493036212,3311.7757660167135,1488.641016713092,-1745.064415,Horticultu,5,Piment
k23_002,3/1/2023,1368.8340530536707,1464.8644355336216,1635.5037939543495,1853.8902529302904,2680.289420111044,3163.432294879706,3041.0177359654544,3346.737816162862,2822.048149290562,1895.9960209747076,3007.5448488587303,492.33220234423237,Horticultu,5,Tomato
k23_003,3/1/2023,1480.622862999022,1646.0585084082543,1969.2642660828258,2095.028275958448,2533.7057809661337,2832.261145013276,2645.9991615037034,2962.2786602692504,3022.1957423021395,2001.4400708063542,1547.5828015092932,-531.820096,Horticultu,5,Tomato
k23_057,3/1/2023,1585.7615182621148,1753.5083552160422,2163.834805442827,2297.1691334447364,2545.1912150871326,2780.7093578419667,2631.358200047745,2913.2181904989266,3650.4860348531874,2753.3726426354738,1000.1622105514442,-1431.731081,Horticultu,5,Tomato
k23_400,3/1/2023,1521.2832140405917,1738.9422982645353,2204.7022747328156,2349.124129816648,2539.972252181586,2725.4462202176683,2686.0681929600933,2860.326453573879,3805.2101186390805,2937.844445533875,989.6360427492883,-1698.030395,Horticultu,5,Tomato
k23_510,3/1/2023,1299.1165823795577,1380.3402537485583,1663.9486292254453,1789.7694082157739,2095.2521515393482,2338.6365894774194,2243.5628604382923,2491.3549818117285,2949.455948895395,2059.1834797267315,1437.8325791855202,-1267.058735,Horticultu,5,Tomato
k23_077,3/1/2023,1637.3172792814094,1898.0169010755235,2444.5575582082506,2641.7920458574636,2931.7786313674515,3181.7110861600295,3093.2046448410374,3417.129417326557,4397.357049994092,3586.4204585746375,1135.318283890793,-1767.638695,Horticultu,5,Watermelon
